timestamp,cpu_usage,memory_usage,heap_mb,heap_growth_bps,proc_cpu_pct,rest_rtt_ms,label
2026-03-01 22:27:47,0.0,39.7,99.0,0.0,17.3,10.1,0
2026-03-01 22:27:50,18.1,52.4,130.7,11230804.0,19.6,10.6,0
2026-03-01 22:27:53,33.3,61.4,153.2,7976083.0,26.6,10.8,0
2026-03-01 22:27:56,68.3,48.7,177.6,7823589.0,39.7,197.1,1
2026-03-01 22:28:05,0.0,72.5,264.1,9941480.0,87.2,24.9,1
2026-03-01 22:28:11,100.0,69.9,334.0,10627140.0,0.0,81.2,1
2026-03-01 22:28:20,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:24,2.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:26,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:29,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:32,2.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:34,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:37,1.9,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:40,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:43,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:45,1.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:48,50.6,0.0,0.0,0.0,144.0,0.0,0
2026-03-01 22:28:51,3.3,50.8,137.9,0.0,165.0,59.3,0
2026-03-01 22:28:54,1.0,52.0,141.2,1182510.0,92.4,8.0,0
2026-03-01 22:28:57,1.1,52.4,142.4,363933.0,59.9,14.0,0
2026-03-01 22:29:01,0.0,54.1,146.8,1287153.0,45.6,27.8,0
2026-03-01 22:29:03,1.1,54.2,147.3,170134.0,38.0,23.7,0
2026-03-01 22:29:07,1.1,54.2,147.3,0.0,32.2,8.9,0
2026-03-01 22:29:09,3.4,54.3,147.5,72310.0,28.3,20.3,0
2026-03-01 22:29:12,2.0,55.4,150.3,972200.0,25.3,27.3,0
2026-03-01 22:29:15,0.8,55.5,150.8,155594.0,22.9,15.4,0
2026-03-01 22:29:18,0.9,55.6,151.0,82495.0,20.9,9.0,0
2026-03-01 22:29:21,0.9,56.3,152.9,660936.0,19.3,17.3,0
2026-03-01 22:29:24,0.8,56.7,154.1,435647.0,17.9,8.2,0
2026-03-01 22:29:26,0.0,56.7,154.1,0.0,16.7,10.7,0
2026-03-01 22:29:29,1.1,56.7,154.1,0.0,15.9,19.2,0
2026-03-01 22:29:32,2.1,57.3,155.7,562324.0,15.0,12.1,0
2026-03-01 22:29:35,8.5,39.6,108.7,-17314695.0,15.8,8.5,0
2026-03-01 22:29:37,16.2,47.6,130.7,7961863.0,20.3,8.5,0
2026-03-01 22:29:40,52.5,59.6,163.7,12079852.0,28.6,8.8,1
2026-03-01 22:29:43,100.0,52.2,186.8,8189925.0,40.0,10.8,1
2026-03-01 22:29:50,81.2,66.8,250.2,8739447.0,64.2,19.4,1
2026-03-01 22:29:57,87.5,67.7,323.3,10553707.0,86.8,10.9,1
2026-03-01 22:30:05,66.0,85.3,407.2,10171732.0,105.0,8.8,1
2026-03-01 22:30:08,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:11,1.8,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:14,1.7,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:17,0.9,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:20,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:23,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:26,1.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:29,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:31,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:34,0.9,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:37,50.0,0.0,0.0,0.0,151.0,0.0,2
2026-03-01 22:30:40,1.1,47.7,135.3,0.0,161.0,80.7,0
2026-03-01 22:30:43,0.0,49.0,139.1,1334538.0,90.2,16.3,0
2026-03-01 22:30:45,0.0,49.6,140.6,552286.0,63.2,15.5,0
2026-03-01 22:30:48,1.0,50.9,144.5,1312591.0,47.8,12.7,0
2026-03-01 22:30:51,2.1,51.6,146.5,708762.0,39.3,15.2,0
2026-03-01 22:30:54,1.1,51.6,146.5,0.0,33.2,8.6,0
2026-03-01 22:30:57,0.0,51.7,146.8,102445.0,29.1,16.1,0
2026-03-01 22:31:00,0.0,52.3,148.5,601526.0,25.9,11.1,0
2026-03-01 22:31:02,0.8,52.7,149.4,343313.0,23.2,11.6,0
2026-03-01 22:31:05,2.2,52.8,149.7,114194.0,21.2,6.0,0
2026-03-01 22:31:08,5.5,52.9,150.1,123381.0,19.7,10.1,0
2026-03-01 22:31:11,15.1,61.2,173.6,8616593.0,20.1,5.3,0
2026-03-01 22:31:13,29.5,47.5,127.9,-17112473.0,25.7,9.8,0
2026-03-01 22:31:16,41.7,59.6,160.4,11813934.0,36.3,10.2,1
2026-03-01 22:31:19,90.9,71.9,193.4,11415935.0,51.9,6.9,1
2026-03-01 22:31:25,100.0,59.3,241.1,8223749.0,0.0,28.6,1
2026-03-01 22:31:35,0.0,72.6,356.4,11288835.0,120.0,35.8,1
2026-03-01 22:31:47,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:31:50,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:31:53,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:31:56,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:31:59,1.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:02,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:05,0.9,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:08,1.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:11,1.2,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:14,0.8,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:17,1.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:20,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:22,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:25,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:28,0.9,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:31,65.3,0.0,0.0,0.0,176.0,0.0,0
2026-03-01 22:32:34,0.9,36.4,104.2,0.0,116.0,57.1,0
2026-03-01 22:32:37,1.1,37.6,107.5,1172883.0,72.8,40.3,0
2026-03-01 22:32:39,1.1,37.8,108.1,225214.0,53.6,12.9,0
2026-03-01 22:32:42,1.1,39.5,112.9,1745427.0,43.5,13.5,0
2026-03-01 22:32:45,1.1,39.7,113.5,232659.0,36.1,30.0,0
2026-03-01 22:32:48,0.0,39.7,113.5,0.0,30.9,19.6,0
2026-03-01 22:32:50,0.0,39.7,113.5,0.0,27.1,13.7,0
2026-03-01 22:32:53,2.2,40.9,116.9,1268571.0,24.3,15.1,0
2026-03-01 22:32:56,1.1,40.9,116.9,0.0,22.0,14.6,0
2026-03-01 22:32:59,1.8,41.0,117.2,126703.0,20.0,8.1,0
2026-03-01 22:33:02,4.5,46.0,131.3,4882286.0,19.7,14.7,0
2026-03-01 22:33:05,16.2,57.4,164.0,11427017.0,25.4,6.5,0
2026-03-01 22:33:07,33.9,40.9,157.2,-2445744.0,36.5,56.9,1
2026-03-01 22:33:10,57.1,49.9,191.8,12529913.0,73.2,11.1,1
2026-03-01 22:33:22,57.1,63.9,292.2,8457678.0,0.0,16.1,1
2026-03-01 22:33:32,52.6,0.0,0.0,0.0,136.0,0.0,2
2026-03-01 22:33:37,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:33:40,2.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:33:43,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:33:45,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:33:48,2.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:33:51,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:33:54,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:33:57,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:33:59,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:34:02,2.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:34:05,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:34:08,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:34:11,2.2,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:34:13,1.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:34:16,0.7,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:34:19,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:34:22,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:34:24,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:34:27,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:34:30,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:34:33,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:34:35,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:34:38,52.3,0.0,0.0,0.0,162.0,0.0,0
2026-03-01 22:34:41,1.1,54.7,141.1,0.0,132.0,50.7,0
2026-03-01 22:34:44,1.1,56.7,146.2,1864817.0,80.4,33.9,0
2026-03-01 22:34:46,0.0,57.2,147.5,485825.0,58.0,11.6,0
2026-03-01 22:34:49,2.1,58.7,151.4,1389950.0,46.1,17.5,0
2026-03-01 22:34:52,1.1,59.5,153.5,756179.0,38.0,10.1,0
2026-03-01 22:34:55,1.8,59.6,153.7,77548.0,32.1,13.5,0
2026-03-01 22:34:58,1.0,59.8,154.4,228268.0,28.0,15.1,0
2026-03-01 22:35:01,1.0,61.1,157.5,1102623.0,25.0,18.6,0
2026-03-01 22:35:03,1.1,61.1,157.5,0.0,22.6,21.5,0
2026-03-01 22:35:07,0.9,61.1,157.5,0.0,20.3,17.2,0
2026-03-01 22:35:10,2.2,62.0,159.9,785938.0,18.8,10.7,0
2026-03-01 22:35:12,1.1,62.4,160.9,349545.0,17.4,11.0,0
2026-03-01 22:35:15,14.0,40.8,105.7,-20103631.0,18.7,17.3,1
2026-03-01 22:35:18,36.0,53.5,138.7,10962059.0,26.4,8.8,0
2026-03-01 22:35:22,59.5,66.4,172.1,9696446.0,40.8,5.5,1
2026-03-01 22:35:25,100.0,54.0,186.8,4231684.0,60.4,13.6,1
2026-03-01 22:35:34,100.0,73.6,270.7,9345160.0,0.0,9.1,1
2026-03-01 22:35:43,100.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:35:55,70.6,63.2,301.9,0.0,150.0,228.4,2
2026-03-01 22:35:58,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:36:02,1.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:36:05,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:36:08,3.2,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:36:10,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:36:13,2.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:36:16,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:36:19,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:36:21,0.0,0.0,0.0,0.0,0.0,0.0,0
2026-03-01 22:36:24,82.8,0.0,0.0,0.0,199.0,349.4,0
2026-03-01 22:36:27,1.1,47.8,121.6,38769991.0,105.0,17.1,0
2026-03-01 22:36:30,1.1,48.3,122.8,437068.0,70.0,13.3,0
2026-03-01 22:36:33,1.1,48.5,123.3,179549.0,53.2,15.0,0
2026-03-01 22:36:35,1.0,50.3,127.8,1680987.0,43.6,16.4,0
2026-03-01 22:36:38,1.0,50.4,128.1,105775.0,36.4,16.8,0
2026-03-01 22:36:41,1.0,50.4,128.1,0.0,31.3,13.4,0
2026-03-01 22:36:44,1.0,51.2,130.1,693328.0,27.8,27.3,0
2026-03-01 22:36:47,0.0,51.6,131.1,332874.0,24.7,16.6,0
2026-03-01 22:36:50,0.9,51.9,131.9,261866.0,22.3,10.9,0
2026-03-01 22:36:53,1.1,52.0,132.2,130676.0,20.5,10.1,0
2026-03-01 22:36:55,1.1,52.7,134.1,675082.0,19.2,11.2,0
2026-03-01 22:36:58,1.1,53.1,134.9,315186.0,17.9,16.5,0
2026-03-01 22:37:01,0.0,53.1,134.9,0.0,16.6,17.4,0
2026-03-01 22:37:04,1.0,53.7,136.5,551626.0,15.7,14.2,0
2026-03-01 22:37:07,0.0,53.7,136.7,41507.0,14.7,15.6,0
2026-03-01 22:37:10,2.2,54.2,137.7,389789.0,14.0,11.7,0
2026-03-01 22:37:12,0.0,54.3,138.2,164802.0,13.3,7.1,0
2026-03-01 22:37:15,1.0,55.0,139.9,613441.0,12.7,17.7,0
2026-03-01 22:37:18,1.0,55.1,140.1,88484.0,12.2,13.0,0
2026-03-01 22:37:21,0.0,55.6,141.5,485710.0,11.7,9.1,0
2026-03-01 22:37:24,1.1,56.7,144.2,913007.0,11.2,10.7,0
2026-03-01 22:37:26,2.0,56.7,144.2,0.0,10.8,9.7,0
2026-03-01 22:37:29,0.0,56.7,144.2,0.0,10.4,6.6,0
2026-03-01 22:37:32,1.1,57.1,145.1,347772.0,10.1,13.9,0
2026-03-01 22:37:35,1.1,57.7,146.8,624244.0,9.8,10.1,0
2026-03-01 22:37:37,3.1,57.8,146.9,46119.0,9.5,12.2,0
2026-03-01 22:37:40,0.0,57.9,147.3,141803.0,9.2,10.7,0
2026-03-01 22:37:43,0.0,58.3,148.3,353313.0,9.0,20.3,0
2026-03-01 22:37:46,2.2,59.2,150.5,809704.0,8.8,7.6,0
2026-03-01 22:37:48,0.0,59.4,151.0,167348.0,8.5,24.4,0
2026-03-01 22:37:51,1.1,59.4,151.0,0.0,8.3,10.0,0
2026-03-01 22:37:54,1.1,60.4,153.6,966830.0,8.2,15.5,0
2026-03-01 22:37:56,1.1,60.4,153.6,0.0,8.0,18.1,0
2026-03-01 22:37:59,3.0,60.4,153.6,0.0,7.8,8.8,0
2026-03-01 22:38:02,18.7,68.8,174.9,7563203.0,8.8,8.2,0
2026-03-01 22:38:05,36.5,55.1,140.8,-12395662.0,11.7,13.6,0
2026-03-01 22:38:08,58.3,67.7,172.8,10814214.0,17.3,4.2,1
2026-03-01 22:38:11,100.0,54.6,207.4,10861448.0,0.0,266.5,1
2026-03-01 22:38:21,100.0,56.7,270.6,6405689.0,56.5,129.1,1
2026-03-01 22:38:33,6.5,85.5,406.2,10971531.0,0.0,327.1,1
2026-03-01 22:38:36,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:38:39,3.2,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:38:42,3.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:38:45,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:38:47,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:38:50,1.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:38:53,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:38:56,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:38:59,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:39:01,60.3,0.0,0.0,0.0,163.0,0.0,0
2026-03-01 22:39:05,2.3,38.0,107.0,0.0,131.0,80.6,0
2026-03-01 22:39:08,1.0,39.1,110.2,1046850.0,79.5,20.6,0
2026-03-01 22:39:11,0.9,39.6,111.6,454929.0,57.1,10.8,0
2026-03-01 22:39:14,0.8,41.5,117.0,1916026.0,45.5,8.6,0
2026-03-01 22:39:16,1.0,41.8,117.6,213036.0,38.1,14.3,0
2026-03-01 22:39:19,0.9,41.8,117.8,72022.0,33.1,13.0,0
2026-03-01 22:39:22,1.0,42.5,119.6,591485.0,28.8,16.5,1
2026-03-01 22:39:25,16.3,46.6,131.3,4176704.0,28.1,6.0,0
2026-03-01 22:39:28,11.7,57.8,162.8,11314540.0,35.1,7.0,1
2026-03-01 22:39:31,43.1,42.0,158.9,-1358056.0,48.3,9.6,1
2026-03-01 22:39:34,100.0,51.0,193.2,11746310.0,85.5,8.6,1
2026-03-01 22:39:44,100.0,62.8,304.4,10514397.0,138.0,34.4,1
2026-03-01 22:40:01,27.3,85.0,417.3,6532192.0,0.0,196.1,1
2026-03-01 22:40:05,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:40:07,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:40:10,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:40:13,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:40:16,0.8,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:40:19,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:40:21,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:40:24,2.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:40:27,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:40:30,1.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:40:33,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:40:35,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:40:38,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:40:41,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:40:44,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:40:47,1.1,0.0,0.0,0.0,0.0,0.0,0
2026-03-01 22:40:49,65.4,0.0,0.0,0.0,150.0,0.0,0
2026-03-01 22:40:52,3.4,62.8,190.6,0.0,139.0,68.4,0
2026-03-01 22:40:55,1.1,30.6,92.5,-35957675.0,86.7,15.6,0
2026-03-01 22:40:58,0.0,31.0,93.7,427337.0,63.0,9.6,0
2026-03-01 22:41:00,4.0,32.2,97.3,1269188.0,49.8,18.8,0
2026-03-01 22:41:03,0.0,32.9,99.3,750486.0,41.3,13.2,0
2026-03-01 22:41:06,1.9,33.0,99.5,91160.0,35.3,11.8,0
2026-03-01 22:41:09,1.1,33.0,99.5,0.0,30.9,9.9,0
2026-03-01 22:41:12,1.1,33.6,101.5,662172.0,27.5,10.9,0
2026-03-01 22:41:14,1.0,33.9,102.4,345018.0,24.8,14.9,0
2026-03-01 22:41:17,0.0,33.9,102.4,0.0,22.7,10.8,0
2026-03-01 22:41:20,6.2,34.1,103.0,199881.0,21.0,9.2,0
2026-03-01 22:41:22,1.0,34.7,104.9,713762.0,19.5,18.6,1
2026-03-01 22:41:25,1.1,35.2,106.2,473184.0,18.2,10.4,0
2026-03-01 22:41:28,17.4,42.4,128.1,7831053.0,18.8,11.9,0
2026-03-01 22:41:31,31.3,53.8,162.3,10827795.0,25.5,7.4,0
2026-03-01 22:41:34,42.1,42.2,168.0,1962147.0,36.1,31.8,1
2026-03-01 22:41:37,0.0,50.5,201.3,11546938.0,46.6,20.7,1
2026-03-01 22:41:46,100.0,0.0,0.0,0.0,104.0,0.0,2
2026-03-01 22:42:04,0.9,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:42:07,2.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:42:10,1.5,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:42:13,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:42:16,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:42:18,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:42:21,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:42:24,2.2,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:42:27,1.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:42:29,1.1,0.0,0.0,0.0,0.0,0.0,0
2026-03-01 22:42:32,1.0,0.0,0.0,0.0,125.0,0.0,0
2026-03-01 22:42:35,4.3,35.9,96.6,0.0,176.0,76.6,0
2026-03-01 22:42:38,1.1,37.3,100.5,1311299.0,94.3,18.8,0
2026-03-01 22:42:41,1.1,38.3,103.2,951732.0,64.3,20.4,0
2026-03-01 22:42:44,1.1,39.7,107.0,1323269.0,49.5,31.6,1
2026-03-01 22:42:47,13.6,40.4,109.0,690851.0,41.7,10.3,1
2026-03-01 22:42:50,14.1,52.3,141.1,10781235.0,46.2,9.4,1
2026-03-01 22:42:53,12.1,64.0,172.5,10387389.0,60.5,8.0,1
2026-03-01 22:42:56,77.1,48.7,179.6,2458774.0,82.8,14.7,1
2026-03-01 22:43:04,77.4,69.4,255.6,9272300.0,138.0,10.9,1
2026-03-01 22:43:12,62.5,0.0,0.0,0.0,160.0,0.0,2
2026-03-01 22:43:21,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:43:24,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:43:27,1.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:43:30,1.7,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:43:33,1.1,0.0,0.0,0.0,0.0,0.0,2
